12/31/2020,195.1,*,,Square Inc
12/30/2020,265.98,*,,Square Inc
12/29/2020,193.29,*,,Square Inc
12/28/2020,250.0,*,,ONLINE TRANSFER
12/28/2020,176.6,*,,Square Inc
12/28/2020,172.97,*,,Square Inc
12/28/2020,14.26,*,,Square Inc
12/24/2020,183.56,*,,Square Inc
12/23/2020,48.1,*,,Square Inc
12/22/2020,21.55,*,,Square Inc
12/21/2020,700.0,*,,ONLINE TRANSFER
12/21/2020,129.57,*,,Square Inc
12/21/2020,35.81,*,,Square Inc
12/18/2020,101.04,*,,Square Inc
12/17/2020,214.52,*,,Square Inc
12/16/2020,76.93,*,,Square Inc
12/15/2020,64.64,*,,Square Incg
12/14/2020,159.02,*,,Square Inc
12/14/2020,78.89,*,,Square Inc
12/11/2020,28.83,*,,Square Inc
12/10/2020,172.94,*,,Square Inc
12/09/2020,191.94,*,,Square Inc
12/08/2020,190.27,*,,Square Inc
12/07/2020,141.11,*,,Square Inc
12/07/2020,100.45,*,,Square Inc 
12/04/2020,172.97,*,,Square Inc
12/03/2020,252.15,*,,Square Inc
12/02/2020,88.77,*,,Square Inc
12/01/2020,184.19,*,,Square Inc
12/01/2020,32.25,*,,PURCHASE RETURN AUTHORIZED ON 11/30 Amazon.com Amzn.com
